chapter,according,alma,ammon,away,began,behold,believe,brethren,bring,brother,brought,called,came,cast,cause,children,christ,church,city,come,commanded,commandments,concerning,day,days,death,destroy,did,earth,exceedingly,face,faith,father,fathers,forth,given,god,good,great,hand,hands,hath,having,heart,hearts,holy,house,insomuch,israel,jesus,king,know,lamanites,land,law,lord,make,man,manner,men,moroni,nephi,nephites,pass,people,power,remember,repent,said,saith,save,saw,say,saying,seed,shall,sins,son,sons,spake,speak,spirit,spoken,thee,things,thou,thy,time,unto,voice,went,wherefore,wilderness,word,words,world,written,ye,yea,year
Alma 39,0.0,0.0,0.0,0.17416109582313874,0.0,0.23165719703599089,0.03984533552969146,0.0,0.0,0.13658786065576028,0.03301613599330442,0.034913086439829065,0.0,0.0,0.0,0.11400177792401821,0.03603258215701109,0.0,0.0,0.046799860709543215,0.0,0.03784453307821154,0.029026849303856454,0.028630699719833085,0.0,0.0,0.0,0.07326635052599827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15700574394193428,0.12545275822495697,0.0480133872982674,0.0,0.0,0.0,0.0,0.038488590284257454,0.09616592124125566,0.06875377355814236,0.0,0.0,0.0,0.0,0.0,0.05648510741547638,0.03642072816910599,0.026065217939490674,0.0,0.0853038979633365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10797972422923982,0.0,0.03961245299182912,0.07697718056851491,0.028893889782648,0.0,0.033855246388763575,0.03763455750036932,0.18684149794942742,0.0,0.0,0.024109710379253007,0.11953600658907437,0.36499156985877945,0.0,0.0,0.0,0.03368446682751471,0.0,0.15395436113702982,0.11952113172093347,0.2549450971837419,0.24695335908508392,0.13868465235309385,0.3923412864298221,0.0,0.0,0.0,0.0,0.03205530708041856,0.05034289738055271,0.07568906615642308,0.0,0.4817508119872512,0.11262134546915636,0.0
Alma 40,0.05095172600104532,0.0,0.0,0.0,0.0,0.2195323987594925,0.0,0.0,0.0,0.0,0.03128809130524726,0.03308575650702706,0.0,0.0672169627848915,0.0,0.0,0.20487995095265263,0.0,0.0,0.13305115249555496,0.0,0.0,0.11003040592114027,0.027132186127078003,0.0350805554809,0.2139887244605965,0.0,0.023143877944252975,0.0,0.0,0.0,0.0,0.0,0.0,0.12189361963270384,0.0,0.25506541336028987,0.07925775757311675,0.0,0.0,0.0,0.030979490704338777,0.0,0.0,0.0,0.0,0.03798325621838843,0.0,0.0,0.0,0.0,0.133821777218307,0.0,0.0,0.0,0.04041957164084304,0.0,0.02536312580088937,0.03113313718213433,0.20654659599488231,0.0,0.0,0.0,0.08538144962023074,0.0,0.0,0.0,0.0,0.0,0.0,0.032083283167603074,0.0,0.26559348958807855,0.0,0.0,0.45695645295507337,0.0,0.12577750209173696,0.0,0.0,0.0,0.0957643263174333,0.1915286526348666,0.03647412063205444,0.11326546761708971,0.0,0.03343256698464296,0.4994187282270761,0.16731287082794172,0.0,0.0,0.0,0.0,0.0,0.07156197064366614,0.0,0.0,0.02536312580088937,0.1494175368354038,0.0
Alma 41,0.18345088742516705,0.0,0.0,0.0,0.0,0.20119856808008865,0.0,0.04111505986601099,0.05165078004828225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049177802556505786,0.0,0.0,0.0,0.0,0.0,0.11884882335234585,0.07815120724577848,0.05052279511949709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428376801220683,0.5707326170586929,0.0,0.09148406213327034,0.0,0.04461646745057521,0.0,0.0,0.04374955854176144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02910600628801327,0.0,0.03652781407996932,0.0,0.07436677675871323,0.0,0.0,0.0,0.0,0.0,0.039983016179205376,0.0,0.0,0.0,0.0,0.0,0.0,0.17000269840002508,0.0,0.0,0.3619581934802345,0.05438150490959521,0.2717159498350643,0.0,0.0,0.0,0.0,0.09194611985599073,0.10505959775126295,0.09787452797287537,0.0,0.048149372463718025,0.0,0.3212839241118392,0.0,0.0,0.0,0.0,0.1312486756252843,0.0,0.05165078004828225,0.0,0.32875032671972393,0.06148291307013692,0.0
Alma 42,0.17137958790696306,0.0,0.0,0.0,0.0,0.13425674915349212,0.0,0.0,0.13786312470701298,0.0,0.1503423118070258,0.03179605347365235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10655394763255162,0.0,0.0,0.026435338343051035,0.026074556910023597,0.03371309396293298,0.10282365652214555,0.06742618792586597,0.0,0.026680059529224996,0.0,0.034854625614328595,0.0,0.0,0.0,0.07028527905260971,0.16584546634255123,0.5719532174449315,0.038084120843078745,0.08745352448961916,0.06104592541871311,0.0,0.0,0.03352987470153768,0.03505233709179159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4296084717013547,0.09710998001522259,0.0,0.268119012015955,0.0,0.17368337288742045,0.0,0.0,0.0,0.020513307117567478,0.019667863461915992,0.0,0.03607586157475527,0.10515701127537477,0.0,0.0,0.030832657158399106,0.0,0.02836005476120445,0.0,0.0,0.06587160162200369,0.1088638572268169,0.2417492361972679,0.0,0.0,0.0,0.0,0.0,0.03505233709179159,0.021770062076750914,0.033169093268510245,0.032129345066642105,0.07578174957049912,0.21438788366208827,0.0,0.0,0.0,0.0,0.11677366420180929,0.022924147080055232,0.06893156235350649,0.0,0.17062118946469865,0.12307984270540487,0.0
Alma 43,0.03166518018386961,0.10002609287746049,0.044570920222161504,0.011396842013182373,0.07663305659513625,0.04134354820942656,0.0,0.03548404145656964,0.029717876717520873,0.0,0.025926319585187818,0.02741592283627197,0.18851546160863922,0.0,0.02672055063883106,0.022380318280863506,0.0,0.03575242246737062,0.017397100845729242,0.04593769488743155,0.014534438738217206,0.0,0.011396842013182373,0.0,0.0,0.04432948628813999,0.029068877476434413,0.12465545456578345,0.0,0.04028562698367936,0.0,0.0,0.0,0.014858938358760437,0.040401990740327506,0.0,0.0528388529472064,0.0,0.028277319241295885,0.013159104652210204,0.07036225166268975,0.0,0.0144554489803107,0.0,0.012585908537825343,0.013497432787997416,0.0,0.016418882286543857,0.0,0.0,0.0,0.0221778064361361,0.6005961510095766,0.16374421779552917,0.0,0.050239437185537646,0.0,0.04203340490015128,0.0128989598054858,0.06418168423194033,0.4370857661081316,0.02410641648377223,0.48784930550564765,0.1326559077963877,0.0847923827202388,0.04600938628603671,0.0,0.0,0.022689275956339742,0.0,0.026585241158697797,0.08865897257627998,0.012226628591028042,0.0,0.0,0.02839866193876823,0.0,0.0,0.0375913626765565,0.0,0.0,0.026451134445409055,0.0,0.0,0.0,0.0,0.0,0.010890379840924315,0.09242722025835604,0.016625565159294475,0.02955299085875999,0.0,0.09790575818508093,0.037757725613476026,0.0,0.0,0.0,0.03152505367511346,0.12381218060996187,0.03411347392993729
Alma 44,0.0,0.04036674801921111,0.0,0.0,0.051543672198071544,0.20021630893865616,0.06313534769820146,0.0,0.02998252772383511,0.0,0.026157205076552652,0.0,0.1901942762525907,0.028097077943079085,0.02695850911355842,0.045159250083881594,0.028547000203470507,0.03607081380717259,0.0,0.07415486502611184,0.02932774885374341,0.0,0.0,0.0,0.0,0.05963234696526024,0.02932774885374341,0.09674274402814115,0.09283824096789733,0.08128877708131287,0.0,0.21105504119457374,0.0,0.0,0.08152357713738119,0.0,0.08884901100910052,0.0,0.019019427625259072,0.0,0.17037326168952885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044750619477014274,0.11541804358328077,0.0,0.0,0.05068684188184875,0.0,0.0,0.0,0.04316883392305184,0.5732716738809194,0.04864218984533909,0.1587722006891814,0.12491478354838335,0.08554749687687917,0.069628680725923,0.0,0.0,0.06867400237180728,0.0,0.0,0.05963234696526024,0.0,0.05205532328608107,0.0,0.15280834531437684,0.0,0.0,0.0,0.0,0.0,0.0,0.026686693648230682,0.0,0.0,0.0,0.0,0.0,0.20204237313827286,0.03354724653118203,0.0,0.0,0.0987776528252644,0.02539598338413736,0.07976884340420769,0.0,0.03049278538763292,0.5088927744301268,0.1606047217050643,0.03441726969873492
Alma 45,0.022660066622027193,0.34358465651665426,0.0,0.02446724109572443,0.0,0.12426140371795834,0.06717266629523387,0.07617869900840549,0.0,0.0,0.0,0.029428853761461253,0.16188530977670051,0.0,0.02868242597092195,0.0,0.06074499272781621,0.15350974230467362,0.03734886034804572,0.03944842456857982,0.0,0.06379964323972977,0.04893448219144886,0.07239995896055211,0.0,0.06344565903472704,0.0,0.06175749368310845,0.024693742916342284,0.08648695375104799,0.0,0.03207876947578721,0.0,0.0,0.043368384287832656,0.0,0.11343677071117268,0.0,0.12141398233252539,0.028250543945163655,0.030211354574851183,0.0,0.0,0.03244270875083815,0.027019981346369612,0.0,0.0,0.0,0.0,0.07469772069609144,0.0,0.07141843368798234,0.09209901436429407,0.19773747001471886,0.0,0.14380830768268985,0.030372496363908104,0.022559790040448044,0.027692053560085573,0.0,0.0,0.18113449864713577,0.03378504258766631,0.15188881622106334,0.2002396133566728,0.0,0.0,0.0,0.26790683898047246,0.07675487115233681,0.02853718180288275,0.0,0.07874599012038798,0.027692053560085573,0.04096258451520121,0.44709496333161464,0.0,0.02796889134719844,0.040351394388913636,0.03439623271395388,0.0,0.08517968613357947,0.028393228711193163,0.16221354375419075,0.020149292231047562,0.12279868581905878,0.02973733196798294,0.07013983756650546,0.31417579321394934,0.0,0.09516848855209056,0.0,0.0,0.054039962692739224,0.14852219342533915,0.0,0.0,0.04511958008089609,0.2658054283868609,0.07323630443337352
Alma 46,0.03542074250573272,0.0,0.0,0.057368400177267805,0.021430477809710143,0.11099276873052583,0.0,0.1587701176115403,0.04986372663519364,0.0,0.0,0.0920025407436626,0.22141751490048214,0.09345609727812616,0.1345035089748839,0.05632801848731982,0.21364340004297913,0.29994555758552266,0.0,0.046247408895817806,0.0,0.04986372663519364,0.019122800059089267,0.0,0.0,0.0743805961361689,0.04877476859651573,0.09653529788930089,0.019299826517109164,0.06759539082606253,0.025213145680521337,0.05014344628616837,0.0,0.0,0.0847382974624481,0.0,0.2511990591278036,0.0,0.06326214711442346,0.04415941309527398,0.023612212377720293,0.04307279259488135,0.0,0.0,0.02111793883362023,0.0,0.0,0.027549298550961356,0.0,0.029190654805593602,0.07783493613070433,0.0,0.0719815949185766,0.3090903537908405,0.0,0.09834641003889268,0.023738155560331018,0.08815999168657968,0.0,0.07179377782040432,0.4767020028697172,0.04044823838279993,0.1056211629033494,0.19290595985958547,0.17072811356873083,0.03859965303421833,0.05219312716190527,0.0,0.0951760336540438,0.0,0.0,0.0743805961361689,0.0,0.04328641724527287,0.19209014466072058,0.17471744275880674,0.0,0.06557872810600576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023241731721598678,0.01827300545402406,0.06461831162576927,0.05579218489522136,0.0743805961361689,0.0,0.08213820268111519,0.0,0.13266299086420738,0.02493186331759682,0.025356166246547338,0.0,0.22258379983798326,0.05723911417992789
Alma 47,0.014931991032132804,0.0,0.03152670743637112,0.0,0.0,0.0935803661963081,0.0,0.016732808268788354,0.04204116945458881,0.0,0.0,0.03878465035269831,0.38669805670732926,0.0,0.0,0.0,0.0,0.0,0.1230563124724625,0.11697652494664075,0.041123045749797714,0.04204116945458881,0.032245679654555603,0.01590280022794027,0.0,0.041807909373637445,0.020561522874898857,0.013565160791815831,0.016272094602678148,0.018997037672016062,0.0,0.0,0.0,0.0,0.10002252756930585,0.02022973835418319,0.012458310260267917,0.0,0.013334415748528597,0.018615870636143762,0.01990795892637605,0.0,0.061349333860562176,0.06413497067851166,0.017804983801777214,0.0,0.0,0.023227400094050887,0.0,0.0,0.7218672081266643,0.0,0.2832163369585647,0.07238907149417402,0.0,0.023690843417211633,0.02001414430478799,0.029731826317166674,0.018247849943150218,0.06053086246871923,0.0,0.10230831259956578,0.15584003919662306,0.300264224222032,0.07197225355534663,0.0,0.0,0.0,0.03209797605493202,0.0,0.0,0.041807909373637445,0.0,0.018247849943150218,0.0,0.0,0.0,0.0,0.0,0.0,0.02174847196509191,0.0,0.0,0.0,0.0,0.0,0.0,0.07703179952408985,0.08716971866313754,0.0,0.12542372812091235,0.0,0.046168311524672906,0.0,0.013981373975712504,0.0,0.0,0.0,0.05004403737033866,0.0
Alma 48,0.024314527575052865,0.04608381533352643,0.051336556234375066,0.0,0.029421853230006245,0.05714314293721514,0.0,0.16348134439031262,0.03422889726464907,0.0,0.0,0.03157751864637873,0.06513934117368164,0.0,0.03077659253267474,0.07733260580499475,0.03259005865611926,0.04117945596282995,0.0,0.0,0.0,0.13691558905859627,0.0,0.0,0.0,0.0,0.033481383283110594,0.33133271586775204,0.026496687017108025,0.03093385170983302,0.0,0.10326273148304818,0.0,0.0,0.046534804740025144,0.0,0.22315156798646918,0.03782236801965974,0.0,0.03031317785699757,0.0,0.0,0.06659884658175644,0.06962284354140999,0.11597107678140517,0.0,0.0,0.11346710405897922,0.0,0.0,0.03561980103506096,0.0,0.2964700936341048,0.18859974626986245,0.0,0.09644254143745201,0.03259005865611926,0.19365543665001098,0.0,0.1478482663300112,0.2517165665327476,0.027765646283719997,0.36251762332579524,0.06111695640535797,0.19532685895050575,0.05299337403421605,0.0,0.0,0.026133391126861544,0.0,0.0,0.0,0.028165135612705533,0.0,0.0,0.0,0.0,0.030010961187733522,0.08659507563912905,0.0,0.035414153422174945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17742866001454813,0.0,0.03403898258219828,0.0,0.03758911592046242,0.028992769195351292,0.06829976705813054,0.06845779452929814,0.0,0.0,0.46856333244107773,0.07858344696609382
Alma 49,0.038092112795772834,0.0,0.040212952618350395,0.0,0.046093453736192294,0.23872729744804413,0.0,0.04268607037019398,0.0,0.0,0.046782694000963444,0.0,0.15307485147126998,0.05025219613048677,0.0,0.02019205962376516,0.0,0.03225669255885734,0.4394902792791677,0.11604905055473458,0.02622663805911883,0.026812180731360512,0.020565008108001867,0.02028434315114967,0.0,0.0,0.0786799141773565,0.08651318398575905,0.06226615677321713,0.14538663334931456,0.0,0.0,0.0,0.0,0.018225822253945725,0.0,0.0794541328510086,0.0,0.051024950490423326,0.0474898385980491,0.02539300403158669,0.0,0.0,0.0,0.0,0.024355414807129463,0.0,0.0888810550211756,0.0,0.0,0.05580340702085707,0.0,0.4902653637283414,0.12926721355661283,0.0,0.015109074833580968,0.0,0.0,0.06982650439773913,0.03860416932715176,0.3549143298712975,0.08699754719249925,0.36915750886426907,0.17553849846455985,0.12240275234992712,0.06226615677321713,0.0,0.0,0.020470808644496036,0.0,0.07195752551664196,0.02666341675716528,0.022062314790113394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05895337045177432,0.055593369105073405,0.0,0.0,0.0,0.05888861459947661,0.022710616750461952,0.0,0.0,0.0,0.0,0.17553849846455985,0.06155598780344738
Alma 50,0.04497227643298755,0.08523686408748145,0.0,0.0,0.07255841663912466,0.11743583759817175,0.0,0.03359732703405126,0.04220663072122997,0.0,0.036821695139729355,0.05840594242471829,0.17402964743553082,0.01977623441245778,0.037949696884507104,0.03178550870517235,0.0,0.0,0.19766499955436823,0.026097090888801595,0.0,0.06330994608184495,0.04855888327529701,0.0,0.06192734034083259,0.0,0.020642446780277532,0.20427823713350057,0.03267227324387345,0.05721541271725204,0.0,0.0,0.03375546121939871,0.021103315360614983,0.05738067762338472,0.0,0.03752202715009712,0.0,0.0,0.0,0.019986310602671743,0.0,0.02053026206484819,0.0,0.01787505880707766,0.0,0.0,0.023318816082002744,0.0,0.0,0.0,0.0,0.18278420810866025,0.42150904270690354,0.0,0.04756816675448559,0.0,0.05969768350006876,0.018319667934995874,0.015192273387009297,0.5586915219107784,0.2054219340528222,0.08940193041773503,0.1632832353523173,0.3010646436372383,0.03267227324387345,0.02208916373644983,0.0,0.0,0.0,0.0,0.0,0.0,0.018319667934995874,0.0,0.0537773654477349,0.0,0.03700561974422755,0.0,0.022754815209613866,0.0,0.0,0.0,0.0,0.026659513856352863,0.020309356456517807,0.019672721119946487,0.046400983966208904,0.06563459413865641,0.0,0.020986226299743917,0.0,0.11587503992065354,0.0,0.05614560165893789,0.0,0.0,0.0,0.1632832353523173,0.2664719777108641
Alma 51,0.016519721342449774,0.0,0.0,0.0,0.019989728989710884,0.1423549048396115,0.0,0.037024041774761304,0.0,0.0,0.02028863751109065,0.04290865262456609,0.354054591041799,0.021793285170936965,0.08364065161299797,0.0,0.0,0.0,0.3539665652396777,0.08627648702119592,0.022747845718550447,0.0,0.0891859701169192,0.01759375744097912,0.022747845718550447,0.046253377146867676,0.0,0.24012087954147635,0.05400695752812046,0.04203401515556643,0.0,0.0,0.0,0.0,0.04742485771053613,0.0,0.0,0.0,0.0590090985069665,0.020595310752223404,0.0,0.0,0.04524843774419039,0.023651497460167523,0.03939640337035204,0.0,0.0,0.1027887510078434,0.0,0.0,0.21780652204766868,0.0,0.29095016976597615,0.20822427133444468,0.1449387476033727,0.0,0.0,0.016446617356813176,0.06056447439145472,0.20090146955946142,0.37624554093596735,0.0565934178343685,0.12315045193832616,0.304508924989677,0.2919587721914818,0.03600463835208031,0.0,0.0,0.0,0.0,0.0,0.046253377146867676,0.0,0.0,0.0,0.014815579099905666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014689307779039344,0.0,0.0,0.05113359068755037,0.0361644536899651,0.10408266821694356,0.06938006572030152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041523944316774135,0.1067819756729308
Alma 52,0.01354994544288116,0.0,0.0,0.029261148037633338,0.0327922888786931,0.11676354304758693,0.0,0.015184086211970371,0.019075003167318198,0.0688451848313561,0.0,0.0,0.22990447186931892,0.0,0.017151110522229413,0.0,0.0,0.0,0.3126667895181794,0.058972024401759034,0.07463372100288161,0.0,0.014630574018816669,0.014430900407984669,0.0,0.018969167938644022,0.0,0.08616736494164151,0.0,0.0,0.0,0.0,0.0,0.0,0.10373124684016771,0.018357354383154226,0.0,0.0,0.0,0.01689285983019052,0.07226143030786018,0.0,0.037114055987972454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07940049161499013,0.014235260884706875,0.5323632771114726,0.1576536659786804,0.0,0.0,0.03632342971975286,0.0,0.0,0.1785171928823309,0.589159385427165,0.04641953143067687,0.1010115043976294,0.20435472308593586,0.05442565713314999,0.059064057467812944,0.0,0.0,0.02912711529462473,0.0,0.017064259473392924,0.11381500763186413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01697818044409157,0.0,0.0,0.0,0.0,0.0,0.0,0.08898934146269832,0.0,0.0,0.0,0.020947578290231042,0.0,0.01268731371320435,0.0,0.0,0.013489983474001717,0.04541216068576352,0.10948201808747267
Alma 53,0.025731996062604207,0.0,0.16298799869498098,0.0,0.0,0.16126513934535314,0.0,0.17301184640235068,0.0,0.0,0.06320532044441486,0.0334183990606966,0.18383141688198879,0.0339463793961672,0.09771234362995086,0.027280292984549478,0.0,0.0,0.2968846122187097,0.0,0.0,0.03622434558609016,0.027784161540194318,0.0,0.0,0.0,0.0,0.1870125227546378,0.028041369255137474,0.03273720815432603,0.0,0.0,0.0,0.0,0.024623826406830345,0.0,0.0429383047276216,0.0,0.022978927110248598,0.0,0.06861396040295167,0.0,0.0,0.0,0.0,0.0,0.0,0.04002730556685043,0.0,0.0,0.0,0.0,0.4183379536383253,0.19959458037768193,0.0,0.02041297400392253,0.03448996730167716,0.0512362508175233,0.0,0.15646740391411593,0.42622549363836965,0.0881529158207538,0.4220165179016886,0.17247974095339913,0.08268554591358263,0.028041369255137474,0.0,0.0,0.0,0.0,0.0,0.03602335941245509,0.029807083705482053,0.0,0.0,0.0,0.0,0.0,0.0458216623479294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07964839884180157,0.07510890050065168,0.0,0.03602335941245509,0.0,0.0,0.03068296599536748,0.0,0.0,0.0,0.0,0.2371596438109238,0.0831646406320521
Alma 54,0.026556551368399364,0.0,0.0,0.0,0.0,0.3744736078658461,0.0,0.02975930546511886,0.0,0.17990632706706092,0.06523066982656657,0.0,0.07114578947268758,0.0,0.06722895668158965,0.08446338561065203,0.0,0.0,0.0,0.09246346278960735,0.0,0.0,0.14337238187331708,0.0,0.0,0.07435538171012435,0.07313735151122393,0.04825128659844887,0.028939926045867245,0.03378623826512257,0.03780689793927009,0.0,0.0,0.07477023484716759,0.0,0.0,0.08862843693872886,0.0,0.0,0.0,0.0,0.12917457379006078,0.0,0.0,0.0,0.0,0.0,0.041309939339276486,0.0,0.0,0.03890427535554141,0.055799403550498845,0.10793579060208076,0.15449278731889363,0.0,0.042134173454564605,0.0,0.02643903184675923,0.0,0.026913540114389792,0.49486888181503524,0.03032589506558874,0.11878352794745513,0.06675250371405106,0.17067023810635318,0.0,0.0,0.0760427121281408,0.0,0.0,0.033444258884963926,0.0,0.03076222099680761,0.06490761524505076,0.0,0.14290217586474707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09445615903892425,0.07195719373472052,0.06970155888237492,0.0,0.11627353176469939,0.0,0.0,0.0,0.0,0.0,0.04973175719002252,0.0,0.0380213560640704,0.5287806369351846,0.20025751114215318,0.04291478293417799
Alma 55,0.08188081570355848,0.0,0.0,0.0,0.02477002004816919,0.2084695142118224,0.0,0.0,0.028817031505255084,0.0,0.05028081752968491,0.0,0.18280094665043917,0.054009747793722786,0.0777316922991658,0.021701898259004614,0.0,0.0,0.3711342426853111,0.0,0.0,0.0,0.0,0.0,0.0,0.02865714387156415,0.056375411071473834,0.1859642207783257,0.0,0.026042959327871477,0.0,0.0,0.0,0.0,0.03917727538564765,0.055465727053597334,0.017079045322950546,0.0,0.01828009466504392,0.0,0.0,0.024892443966471573,0.028034514891343253,0.0,0.0,0.0,0.0,0.03184234544276551,0.0,0.0,0.02998802212942962,0.021505525204995126,0.30506149879478534,0.0,0.0,0.016238838976096456,0.027437306548038703,0.02037961804597341,0.0,0.12447225850975595,0.5086035349898576,0.046751345656003925,0.4883210436757489,0.17151290274036418,0.06577764050859437,0.06692203888310513,0.03016322868898562,0.0,0.13200894255270607,0.03466865060463704,0.0515587125774246,0.08597143161469245,0.0,0.02501590101021942,0.0,0.05507561280877688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03640414018297251,0.0,0.0,0.06336154267611303,0.1344381772348097,0.0,0.0573142877431283,0.0,0.0,0.0,0.05750102096185394,0.0,0.0,0.02037961804597341,0.06860516109614567,0.03307938391214609
